,elbow_angle,elbow_x,elbow_y,hand_x,hand_y,shoulder_angle
0,50.4,1.21,2.75,-0.72,2.2,66.3
1,53.4,1.21,2.75,-0.74,2.3,66.3
2,56.4,1.21,2.75,-0.76,2.4,66.3
3,56.4,1.35,2.68,-0.64,2.44,63.3
4,56.4,1.21,2.75,-0.76,2.4,66.3
5,56.4,1.06,2.81,-0.89,2.36,69.3
6,59.4,1.06,2.81,-0.91,2.46,69.3
7,59.4,1.21,2.75,-0.78,2.51,66.3
8,59.4,1.35,2.68,-0.65,2.54,63.3
9,59.4,1.21,2.75,-0.78,2.51,66.3
10,62.4,1.21,2.75,-0.79,2.61,66.3
11,59.4,1.21,2.75,-0.78,2.51,66.3
12,56.4,1.21,2.75,-0.76,2.4,66.3
13,56.4,1.35,2.68,-0.64,2.44,63.3
14,56.4,1.21,2.75,-0.76,2.4,66.3
15,56.4,1.35,2.68,-0.64,2.44,63.3
16,59.4,1.35,2.68,-0.65,2.54,63.3
17,62.4,1.35,2.68,-0.65,2.65,63.3
18,65.4,1.35,2.68,-0.65,2.75,63.3
19,62.4,1.35,2.68,-0.65,2.65,63.3
20,65.4,1.35,2.68,-0.65,2.75,63.3
21,65.4,1.49,2.61,-0.51,2.78,60.3
22,65.4,1.35,2.68,-0.65,2.75,63.3
23,68.4,1.35,2.68,-0.64,2.86,63.3
24,68.4,1.49,2.61,-0.49,2.89,60.3
25,71.4,1.49,2.61,-0.48,2.99,60.3
26,68.4,1.49,2.61,-0.49,2.89,60.3
27,65.4,1.49,2.61,-0.51,2.78,60.3
28,65.4,1.62,2.52,-0.36,2.81,57.3
29,68.4,1.62,2.52,-0.34,2.91,57.3
30,68.4,1.75,2.44,-0.19,2.92,54.3
31,68.4,1.88,2.34,-0.04,2.93,51.3
32,71.4,1.88,2.34,-0.0,3.03,51.3
33,68.4,1.88,2.34,-0.04,2.93,51.3
34,65.4,1.88,2.34,-0.06,2.83,51.3
35,65.4,1.75,2.44,-0.21,2.82,54.3
36,68.4,1.75,2.44,-0.19,2.92,54.3
37,71.4,1.75,2.44,-0.16,3.02,54.3
38,74.4,1.75,2.44,-0.13,3.12,54.3
39,74.4,1.88,2.34,0.04,3.13,51.3
40,74.4,1.75,2.44,-0.13,3.12,54.3
41,77.4,1.75,2.44,-0.09,3.22,54.3
42,77.4,1.62,2.52,-0.26,3.21,57.3
43,80.4,1.62,2.52,-0.22,3.31,57.3
44,77.4,1.62,2.52,-0.26,3.21,57.3
45,80.4,1.62,2.52,-0.22,3.31,57.3
46,83.4,1.62,2.52,-0.18,3.4,57.3
47,83.4,1.49,2.61,-0.35,3.39,60.3
48,83.4,1.35,2.68,-0.53,3.37,63.3
49,83.4,1.21,2.75,-0.71,3.34,66.3
50,83.4,1.06,2.81,-0.88,3.29,69.3
51,83.4,0.91,2.86,-1.05,3.24,72.3
52,83.4,0.76,2.9,-1.22,3.18,75.3
53,83.4,0.61,2.94,-1.38,3.12,78.3
